Order_ID,Rider_ID,Start_Time,End_Time,Delay_Reason
1000,321,14:30,16:07,Traffic
1001,305,12:37,13:53,Restaurant Slow
1002,338,17:12,11:32,None
1003,335,13:20,17:09,Rain
1004,312,19:33,19:31,None
1005,332,21:41,15:32,None
1006,317,12:27,19:57,Rain
1007,312,11:16,12:37,Rain
1008,339,16:23,11:04,None
1009,312,17:15,18:46,Traffic
1010,337,10:15,23:57,Rain
1011,315,19:46,16:03,None
1012,317,17:34,16:04,Rain
1013,336,19:30,11:55,Traffic
1014,310,11:12,14:58,Restaurant Slow
1015,325,21:09,13:15,Restaurant Slow
1016,301,13:51,16:29,Restaurant Slow
1017,309,10:05,15:07,None
1018,331,10:54,23:35,Rain
1019,322,21:14,18:41,Restaurant Slow
1020,334,21:10,20:50,Restaurant Slow
1021,336,10:41,11:04,Restaurant Slow
1022,304,15:30,13:37,Rain
1023,340,11:54,21:04,Restaurant Slow
1024,306,18:11,14:51,Restaurant Slow
1025,305,19:23,17:36,None
1026,315,13:10,16:35,Restaurant Slow
1027,333,18:14,23:16,None
1028,332,17:04,23:36,None
1029,301,13:28,17:57,Restaurant Slow
1030,326,14:50,14:16,Restaurant Slow
1031,336,17:54,10:39,Traffic
1032,327,14:18,17:32,Restaurant Slow
1033,311,11:24,23:09,None
1034,301,11:09,10:49,None
1035,308,11:16,20:20,Rain
1036,312,19:03,10:34,None
1037,316,11:31,17:46,Rain
1038,323,18:17,18:08,Restaurant Slow
1039,312,11:15,18:58,Traffic
1040,326,12:41,23:19,Restaurant Slow
1041,302,17:03,14:01,Traffic
1042,306,11:53,12:41,None
1043,326,20:17,17:41,None
1044,320,20:03,22:24,Traffic
1045,323,16:19,23:41,None
1046,316,18:31,22:59,Rain
1047,301,12:00,14:37,Traffic
1048,320,14:56,20:17,None
1049,329,10:36,22:15,Traffic
1050,304,14:30,22:08,None
1051,339,10:04,13:47,Rain
1052,334,14:43,17:59,None
1053,323,10:18,14:50,Restaurant Slow
1054,326,14:27,16:39,Restaurant Slow
1055,336,16:35,12:24,Restaurant Slow
1056,335,10:43,13:39,Restaurant Slow
1057,318,19:39,10:38,Traffic
1058,318,17:55,21:27,Restaurant Slow
1059,306,18:49,21:03,Traffic
1060,321,11:55,15:54,Rain
1061,325,13:56,11:11,Traffic
1062,320,16:21,23:46,Restaurant Slow
1063,312,20:29,17:31,Rain
1064,314,18:51,19:30,Traffic
1065,329,11:49,22:47,None
1066,307,21:44,11:25,Restaurant Slow
1067,308,10:25,11:13,Traffic
1068,302,21:36,12:58,Restaurant Slow
1069,306,15:47,18:33,Restaurant Slow
1070,308,16:29,16:36,Traffic
1071,303,12:07,12:27,Traffic
1072,326,14:54,18:21,Traffic
1073,301,12:54,22:36,Traffic
1074,338,20:54,18:57,Rain
1075,331,15:00,12:20,None
1076,338,12:00,16:23,Traffic
1077,312,13:36,10:07,Restaurant Slow
1078,337,16:02,13:08,Rain
1079,319,12:45,19:43,Rain
1080,332,20:59,15:33,None
1081,334,21:44,11:24,None
1082,329,12:16,20:08,Traffic
1083,317,14:15,18:45,None
1084,312,17:04,11:02,Traffic
1085,319,19:25,15:29,None
1086,334,10:50,12:24,Restaurant Slow
1087,334,11:08,15:43,Rain
1088,340,11:44,15:33,None
1089,334,18:39,11:41,Restaurant Slow
1090,304,13:03,11:25,None
1091,301,16:13,20:23,Rain
1092,329,18:44,15:48,Restaurant Slow
1093,325,19:26,17:16,None
1094,328,21:26,19:22,Restaurant Slow
1095,308,16:48,13:17,Rain
1096,312,15:07,10:25,Traffic
1097,338,14:54,14:14,Restaurant Slow
1098,306,13:51,18:54,Traffic
1099,312,14:52,15:08,None
1100,311,18:47,13:11,Traffic
1101,309,20:40,10:57,None
1102,328,16:30,20:07,None
1103,317,20:26,10:31,Traffic
1104,320,18:09,17:06,Restaurant Slow
1105,319,15:54,20:12,None
1106,323,13:07,20:38,Traffic
1107,338,20:19,17:21,None
1108,328,10:55,16:55,Rain
1109,334,17:50,10:33,None
1110,314,14:47,15:10,None
1111,326,13:25,10:25,Traffic
1112,334,19:19,23:08,Restaurant Slow
1113,301,17:11,13:56,Traffic
1114,312,12:52,11:15,None
1115,317,17:14,17:56,Rain
1116,316,18:15,11:59,Rain
1117,308,13:33,11:11,Rain
1118,330,10:42,22:56,Restaurant Slow
1119,309,11:04,19:00,Traffic
1120,306,20:38,23:40,Rain
1121,319,20:03,22:16,Rain
1122,339,21:34,22:37,None
1123,311,19:01,10:24,None
1124,305,10:00,13:43,Traffic
1125,312,17:55,18:02,Restaurant Slow
1126,335,14:14,14:27,None
1127,315,11:01,23:38,Traffic
1128,311,14:19,12:55,Rain
1129,335,20:30,10:12,Traffic
1130,319,16:17,21:22,None
1131,317,20:29,19:29,Rain
1132,307,21:56,10:15,Traffic
1133,315,10:49,15:21,None
1134,308,13:50,19:48,Restaurant Slow
1135,317,12:01,17:05,Restaurant Slow
1136,323,11:12,23:50,Traffic
1137,314,11:46,13:25,Rain
1138,317,17:07,16:59,None
1139,328,16:55,11:57,Restaurant Slow
1140,303,16:22,19:39,Rain
1141,303,13:57,21:28,Traffic
1142,305,19:31,17:28,Traffic
1143,330,19:36,19:42,Traffic
1144,310,13:09,16:34,None
1145,333,19:41,16:24,Restaurant Slow
1146,333,12:16,17:39,Rain
1147,323,21:42,23:28,None
1148,320,11:03,14:19,Rain
1149,329,19:31,14:23,None
